"Date","Price","Open","High","Low","Vol.","Change %"
"20/02/2024","133.40","129.90","134.55","128.68","32.13M","1.99%"
"19/02/2024","130.80","138.85","139.95","130.50","23.98M","-5.97%"
"16/02/2024","139.10","136.25","141.97","135.35","31.78M","2.13%"
"15/02/2024","136.20","140.00","143.75","136.10","50.70M","1.34%"
"14/02/2024","134.40","135.70","138.30","133.75","69.00M","-0.85%"
"13/02/2024","135.55","134.15","137.75","133.85","25.01M","0.82%"
"12/02/2024","134.45","133.65","135.35","132.55","17.23M","0.79%"
"09/02/2024","133.40","132.10","133.85","130.05","31.13M","0.04%"
"08/02/2024","133.35","134.75","135.00","132.81","16.63M","-1.37%"
"07/02/2024","135.20","132.55","135.21","132.10","24.45M","1.50%"
"06/02/2024","133.20","134.00","135.45","133.00","32.35M","-0.49%"
"05/02/2024","133.85","134.75","136.00","132.60","23.45M","-0.52%"
"02/02/2024","134.55","137.50","138.00","133.80","17.77M","-1.64%"
"01/02/2024","136.80","138.00","139.65","135.70","22.66M","-1.19%"
"31/01/2024","138.45","136.50","138.95","136.50","80.01M","0.47%"
"30/01/2024","137.80","138.30","140.65","136.80","29.06M","-0.22%"
"29/01/2024","138.10","137.15","139.65","136.05","21.26M","0.33%"
"26/01/2024","137.65","144.00","144.85","136.71","37.46M","-4.58%"
"25/01/2024","144.25","143.45","145.43","143.20","17.92M","-0.10%"
"24/01/2024","144.40","140.30","145.15","140.30","18.11M","2.30%"
"23/01/2024","141.15","143.95","144.70","140.75","17.99M","-1.36%"
"22/01/2024","143.10","142.05","144.50","140.60","20.46M","1.17%"
"19/01/2024","141.45","139.80","142.30","138.85","139.25M","1.25%"
"18/01/2024","139.70","142.25","142.43","139.40","22.27M","-2.24%"
"17/01/2024","142.90","147.30","147.30","141.60","26.86M","-2.39%"
"16/01/2024","146.40","149.85","150.70","146.30","32.73M","-2.27%"
"15/01/2024","149.80","150.90","152.30","149.05","19.99M","-0.13%"
"12/01/2024","150.00","154.05","154.05","149.15","29.37M","-1.54%"
"11/01/2024","152.35","155.05","156.45","152.33","54.33M","-1.33%"
"10/01/2024","154.40","156.75","158.10","154.30","16.60M","-1.75%"
"09/01/2024","157.15","155.50","157.60","154.45","44.48M","1.06%"
"08/01/2024","155.50","150.70","155.70","150.70","18.98M","2.50%"
"05/01/2024","151.70","146.80","151.90","146.40","37.40M","2.95%"
